_NAME_,_PRICE_,_CUSINE_CATEGORY_,_CITY_,_REGION_,_URL_,_PAGE_NO_,_CUSINE_TYPE_,_TIMING_,_RATING_TYPE_,_RATING_,_VOTES_
"""Same Place Food Court & Hukka Corner""","""750""","""North Indian,Chinese,South Indian""","""Agra""","""Dayal Bagh""","""https://www.zomato.com/agra/same-place-food-court-hukka-corner-dayal-bagh/info""","""44""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""19"""
"""Kashish Restaurant""","""750""","""North Indian,Mughlai""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/kashish-restaurant-tajganj/info""","""44""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""10"""
"""Agra Mutton Chicken House""","""650""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/agra-mutton-chicken-house-civil-lines/info""","""44""","""Casual Dining""","""9am to 12midnight(Mon-Sun)""","""Average""","""2.6""","""20"""
"""Tiwari Bombay Style Bhel and Panipuri""","""100""","""Street Food""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/tiwari-bombay-style-bhel-and-panipuri-agra-cantt/info""","""45""","""Quick Bites""","""3pm to 11pm(Mon-Sun)""","""Average""","""3.4""","""15"""
"""King of Spice""","""700""","""North Indian,Chinese""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/king-of-spice-tajganj/info""","""45""","""Casual Dining""","""8am to 11pm(Mon-Sun)""","""Average""","""2.8""","""13"""
"""Chatori Gali""","""300""","""Chinese,North Indian,South Indian""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/chatori-gali-kamla-nagar/info""","""45""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""2.7""","""20"""
"""Shree Ganesh Chowemin and Fast Food""","""200""","""Fast Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/shree-ganesh-chowemin-and-fast-food-sikandra/info""","""45""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""5"""
"""Thali Master""","""400""","""North Indian""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/thali-master-agra-cantt/info""","""45""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""2.9""","""8"""
"""Sikander Restaurant""","""300""","""North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/sikander-restaurant-sikandra/info""","""45""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""9"""
"""Jalsa Restaurant""","""400""","""North Indian,Italian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/jalsa-restaurant-sikandra/info""","""45""","""Casual Dining""","""11am to 12midnight(Mon-Sun)""","""Good""","""3.5""","""14"""
"""Kohinoor Bar & Restaurant""","""800""","""North Indian,Continental,Chinese""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/kohinoor-bar-restaurant-civil-lines/info""","""45""","""Casual Dining""","""12noon to 12midnight(Mon-Sun)""","""Average""","""2.9""","""11"""
"""Deep Corner""","""300""","""Bakery""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/deep-corner-shahganj/info""","""45""","""Bakery""","""10am to 11pm(Mon-Sun)""","""Average""","""3.3""","""11"""
"""Baskin Robin""","""500""","""Desserts,Ice Cream""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/baskin-robin-civil-lines/info""","""45""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""14"""
"""Good Friend Cafe""","""400""","""Fast Food""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/good-friend-cafe-tajganj/info""","""45""","""Quick Bites""","""24""","""Average""","""2.9""","""16"""
"""Taj Juice And Ice- Cream Parlour""","""200""","""Juices,Ice Cream""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/taj-juice-and-ice-cream-parlour-shahganj/info""","""45""","""Beverage Shop""","""11am to 11pm(Mon-Sun)""","""Average""","""3.1""","""10"""
"""Spice Darbar Family Restaurant""","""500""","""North Indian,Chinese,Fast Food""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/spice-darbar-family-restaurant-tajganj/info""","""45""","""Quick Bites""","""12noon to 1130pm(Mon-Sun)""","""Average""","""3.3""","""7"""
"""Thikana""","""800""","""Cafe,Italian,Mexican,Continental,North Indian""","""Agra""","""Kuberpur""","""https://www.zomato.com/agra/thikana-kuberpur/info""","""45""","""Casual Dining""","""3pm to 11pm(Mon-Sun)""","""Average""","""3.0""","""7"""
"""Ravi Dosa Corner""","""150""","""South Indian""","""Agra""","""Arjun Nagar""","""https://www.zomato.com/agra/ravi-dosa-corner-1-arjun-nagar/info""","""45""","""Quick Bites""","""5pm to 11pm(Mon-Sun)""","""Average""","""3.3""","""16"""
"""Shri Krishna Vaishno Bhojanalaya""","""350""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/shri-krishna-vaishno-bhojanalaya-civil-lines/info""","""46""","""Casual Dining""","""9am to 12midnight(Mon-Sun)""","""Average""","""3.4""","""13"""
"""The Zest Restaurant""","""500""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/the-zest-restaurant-tajganj/info""","""46""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Kela Devi Patties""","""250""","""Fast Food,Desserts""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/kela-devi-patties-kamla-nagar/info""","""46""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""6"""
"""Zero Degree - Pio""","""150""","""Beverages,Desserts""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/zero-degree-pio-1-tajganj/info""","""46""","""Beverage Shop""","""6pm to 12midnight(Mon-Sun)""","""Good""","""3.5""","""12"""
"""Mama's Egg Corner""","""200""","""Lebanese""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/mamas-egg-corner-agra-cantt/info""","""46""","""Quick Bites""","""2pm to 11pm(Mon-Sun)""","""Average""","""3.1""","""7"""
"""Teekha Meetha Cafe""","""200""","""Fast Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/teekha-meetha-cafe-sikandra/info""","""46""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""B.G foods""","""300""","""Rolls,Sandwich,Burger,Pizza,Bakery""","""Agra""","""Mantola""","""https://www.zomato.com/agra/b-g-foods-1-mantola/info""","""46""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""5"""
"""Shanti Food Court""","""400""","""North Indian,South Indian,Continental,Fast Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/shanti-food-court-sikandra/info""","""46""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Average""","""2.8""","""12"""
"""Shri Giriraj Bhojanalaya""","""400""","""North Indian,Fast Food""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/shri-giriraj-bhojanalaya-1-tajganj/info""","""46""","""Bhojanalya""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""6"""
"""Sagar Chowmein""","""100""","""Chinese""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/sagar-chowmein-kamla-nagar/info""","""46""","""none""","""3pm to 11pm(Mon-Sun)""","""Average""","""3.3""","""7"""
"""Kadeer Restaurant""","""200""","""Biryani""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/kadeer-restaurant-sikandra/info""","""46""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Jain Confectionery""","""200""","""Cafe,Fast Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/jain-confectionery-sikandra/info""","""46""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Shanti Sweets""","""400""","""Mithai""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/shanti-sweets-sikandra/info""","""46""","""Sweet Shop""","""7am to 11pm(Mon-Sun)""","""Average""","""3.0""","""10"""
"""Agarwal Dairy And Sweet""","""200""","""Mithai""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/agarwal-dairy-and-sweet-shahganj/info""","""46""","""Sweet Shop""","""8am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Shree Chhappan Bhog""","""200""","""Mithai,Fast Food""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/shree-chhappan-bhog-civil-lines/info""","""46""","""Sweet Shop""","""8am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Punjabi Grill""","""500""","""North Indian,Fast Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/punjabi-grill-sikandra/info""","""47""","""Kiosk""","""6pm to 11pm(Mon-Sun)""","""Average""","""3.4""","""11"""
"""Tiwari Bombay Food Court""","""100""","""Street Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/tiwari-bombay-food-court-sikandra/info""","""47""","""Quick Bites""","""4pm to 11pm(Mon-Sun)""","""Average""","""3.2""","""7"""
"""Brother Fast Food Corner""","""200""","""Fast Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/brother-fast-food-corner-sikandra/info""","""47""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Chef On Call""","""300""","""Fast Food""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/chef-on-call-1-tajganj/info""","""47""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""Average""","""3.0""","""10"""
"""Avalon Taj""","""450""","""North Indian,Chinese""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/avalon-taj-agra-cantt/info""","""47""","""Casual Dining""","""24""","""Average""","""2.9""","""10"""
"""Darbar""","""600""","""North Indian,Chinese""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/darbar-tajganj/info""","""47""","""Casual Dining""","""8am to 11pm(Mon-Sun)""","""Average""","""3.2""","""8"""
"""Apollo Restaurant""","""300""","""North Indian,South Indian,Chinese""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/apollo-restaurant-tajganj/info""","""47""","""Casual Dining""","""10am to 11pm(Mon-Sun)""","""Average""","""2.7""","""10"""
"""Agra Food Court""","""200""","""North Indian""","""Agra""","""Arjun Nagar""","""https://www.zomato.com/agra/agra-food-court-arjun-nagar/info""","""47""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""2.8""","""11"""
"""Bambino cafe""","""250""","""North Indian,Beverages,Italian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/bambino-cafe-tajganj/info""","""47""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""2.8""","""8"""
"""Brijwasi Petha""","""200""","""Mithai""","""Agra""","""Rakabganj""","""https://www.zomato.com/agra/brijwasi-petha-rakabganj/info""","""47""","""Sweet Shop""","""8am to 10pm(Mon-Tue),8am to 11pm(Wed-Sun)""","""Not rated""","""-""","""-"""
"""Fireside""","""300""","""North Indian,Chinese,Italian""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/fireside-agra-cantt/info""","""47""","""Quick Bites""","""3pm to 11pm(Mon-Sun)""","""Average""","""3.3""","""9"""
"""Gazal Bar""","""1000""","""North Indian""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/gazal-bar-shahganj/info""","""47""","""Bar""","""12noon to 12midnight(Mon-Sun)""","""Average""","""3.2""","""8"""
"""Banarsi Pan""","""500""","""Paan,Desserts""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/banarsi-pan-civil-lines/info""","""47""","""Paan Shop""","""10am to 1130pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Roots Cafe""","""200""","""North Indian,Fast Food""","""Agra""","""Khandari""","""https://www.zomato.com/agra/roots-cafe-khandari/info""","""47""","""none""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""6"""
"""Sethi Ji Hotel""","""250""","""North Indian""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/sethi-ji-hotel-agra-cantt/info""","""47""","""Dhaba""","""24""","""Average""","""2.8""","""9"""
"""Chilly Chatkara""","""850""","""North Indian,Chinese,Continental""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/chilly-chatkara-tajganj/info""","""48""","""Casual Dining""","""7am to 1030am,1230pm to 3pm,7pm to 11pm...""","""Average""","""3.3""","""12"""
"""Brij Bakers""","""150""","""Bakery,Desserts""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/brij-bakers-kamla-nagar/info""","""48""","""Bakery""","""930am to 1130pm(Mon-Sun)""","""Average""","""2.9""","""7"""
"""Pehalwan Biryani Food Truck""","""350""","""Biryani""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/pehalwan-biryani-food-truck-tajganj/info""","""48""","""Food Truck""","""12noon to 11pm(Mon-Sun)""","""Average""","""3.3""","""8"""
"""Masala Indian Fast Food""","""200""","""North Indian,Fast Food""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/masala-indian-fast-food-civil-lines/info""","""48""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Moti Palace Restaurant and Bar""","""1000""","""North Indian,Chinese""","""Agra""","""Rakabganj""","""https://www.zomato.com/agra/moti-palace-restaurant-and-bar-rakabganj/info""","""48""","""Casual Dining""","""8am to 11pm(Mon-Sun)""","""Average""","""3.0""","""10"""
"""Hunger Grill""","""700""","""North Indian,Chinese,Fast Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/hunger-grill-sikandra/info""","""48""","""Casual Dining""","""130pm to 1130pm(Mon-Sun)""","""Average""","""3.4""","""12"""
"""FCB Fast Food Corner""","""300""","""Fast Food""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/fcb-fast-food-corner-kamla-nagar/info""","""48""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""6"""
"""Shri Bikaner Sweets""","""200""","""Fast Food,Mithai""","""Agra""","""Khandari""","""https://www.zomato.com/agra/shri-bikaner-sweets-khandari/info""","""48""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Average""","""3.2""","""7"""
"""Punjabi Chula""","""250""","""North Indian""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/punjabi-chula-kamla-nagar/info""","""48""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Dana Pani restaurant""","""350""","""North Indian,Fast Food""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/dana-pani-restaurant-kamla-nagar/info""","""48""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""4"""
"""Apna Dhabha""","""150""","""North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/apna-dhabha-sikandra/info""","""48""","""Dhaba""","""8am to 12midnight(Mon-Sun)""","""Average""","""2.9""","""7"""
"""Shri Mohan Hotel""","""200""","""North Indian,Indian,Desserts""","""Agra""","""Rakabganj""","""https://www.zomato.com/agra/shri-mohan-hotel-rakabganj/info""","""48""","""Quick Bites""","""1030am to 1130pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Kela Ji Bhel Puri And Shev Puri Corner""","""150""","""Fast Food""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/kela-ji-bhel-puri-and-shev-puri-corner-agra-cantt/info""","""48""","""Quick Bites""","""4pm to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Relish Restaurant""","""1000""","""Chinese,Continental,North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/relish-restaurant-3-tajganj/info""","""48""","""Casual Dining""","""9am to 11pm(Mon-Sun)""","""Average""","""3.1""","""7"""
"""Mast Banarsi Paan""","""60""","""Paan""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/mast-banarsi-paan-kamla-nagar/info""","""48""","""Paan Shop""","""9am to 12midnight(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Garam masala""","""400""","""North Indian""","""Agra""","""Dayal Bagh""","""https://www.zomato.com/agra/garam-masala-dayal-bagh/info""","""49""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Maa Vaishno Dhaba""","""150""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/maa-vaishno-dhaba-tajganj/info""","""49""","""Dhaba""","""9am to 12midnight(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Nawabi Non Veg""","""200""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/nawabi-non-veg-tajganj/info""","""49""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Om Sai Ram Bhojhnalaya""","""250""","""North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/om-sai-ram-bhojhnalaya-sikandra/info""","""49""","""Bhojanalya""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Dosa Hub""","""350""","""South Indian""","""Agra""","""Lohamandi""","""https://www.zomato.com/agra/dosa-hub-lohamandi/info""","""49""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Pandit Ji Dhaba""","""150""","""North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/pandit-ji-dhaba-sikandra/info""","""49""","""Quick Bites""","""12noon to 12midnight(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Ghar Ki Rasoi""","""200""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/ghar-ki-rasoi-tajganj/info""","""49""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Dauji Chaat Bhandar""","""150""","""Street Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/dauji-chaat-bhandar-sikandra/info""","""49""","""Quick Bites""","""4pm to 11pm(Mon-Sun)""","""Average""","""3.2""","""4"""
"""The Signature""","""400""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/the-signature-1-tajganj/info""","""49""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Pizza Hub""","""400""","""Pizza,Fast Food""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/pizza-hub-shahganj/info""","""49""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Milan Restaurant""","""700""","""North Indian,Finger Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/milan-restaurant-sikandra/info""","""49""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""4"""
"""Punjabi Food Corner""","""200""","""Fast Food,North Indian""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/punjabi-food-corner-kamla-nagar/info""","""49""","""Quick Bites""","""7pm to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Jhalak Restaurant""","""500""","""Mughlai,Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/jhalak-restaurant-civil-lines/info""","""49""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Fresh Snacks Cafe""","""100""","""Street Food""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/fresh-snacks-cafe-agra-cantt/info""","""49""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
