_NAME_,_PRICE_,_CUSINE_CATEGORY_,_CITY_,_REGION_,_URL_,_PAGE_NO_,_CUSINE_TYPE_,_TIMING_,_RATING_TYPE_,_RATING_,_VOTES_
"""The Dine Out""","""500""","""Fast Food,North Indian,Chinese""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/the-dine-out-kharar-road-mohali/info""","""72""","""Quick Bites""","""1130am to 11pm(Mon-Sun)""","""Good""","""3.6""","""377"""
"""Aussie Chicken Corner""","""500""","""North Indian""","""Chandigarh""","""Sector 67-- Mohali""","""https://www.zomato.com/chandigarh/aussie-chicken-corner-sector-67-mohali/info""","""72""","""none""","""11am to 11pm(Mon-Sun)""","""Average""","""3.4""","""61"""
"""Soup Master9""","""200""","""North Indian""","""Chandigarh""","""Phase 9-- Mohali""","""https://www.zomato.com/chandigarh/soup-master9-phase-9-mohali/info""","""72""","""Quick Bites""","""7pm to 10pm(Mon-Sun)""","""Average""","""3.4""","""20"""
"""Veg And Non Veg Gallery""","""500""","""North Indian,Chinese""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/veg-and-non-veg-gallery-kharar-road-mohali/info""","""72""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.1""","""10"""
"""Red Hot Grillz""","""150""","""Fast Food""","""Chandigarh""","""Sector 71-- Mohali""","""https://www.zomato.com/chandigarh/red-hot-grillz-sector-71-mohali/info""","""72""","""Quick Bites""","""11am to 10pm(Mon-Sat),5pm to 10pm(Sun)""","""Good""","""3.6""","""34"""
"""Waffle Queen""","""300""","""Desserts,Beverages""","""Chandigarh""","""Sector 35-- Chandigarh""","""https://www.zomato.com/chandigarh/waffle-queen-2-sector-35/info""","""72""","""Food Court""","""11am to 11pm(Mon-Sun)""","""Good""","""3.9""","""26"""
"""Pizza Passion""","""400""","""Pizza,Fast Food""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/pizza-passion-kharar-road-mohali/info""","""73""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Average""","""2.7""","""98"""
"""Big Fat Burger""","""300""","""Fast Food,Burger""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/big-fat-burger-kharar-road-mohali/info""","""73""","""Quick Bites""","""11am to 9pm(Mon-Sun)""","""Good""","""3.7""","""63"""
"""Chicken World""","""300""","""Fast Food""","""Chandigarh""","""Sector 67-- Mohali""","""https://www.zomato.com/chandigarh/chicken-world-sector-67-mohali/info""","""73""","""none""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""43"""
"""Ice Cream And Tacos""","""250""","""Desserts,Ice Cream,Fast Food""","""Chandigarh""","""Dhakoli""","""https://www.zomato.com/chandigarh/ice-cream-and-tacos-1-dhakoli-zirakpur/info""","""73""","""Dessert Parlor""","""12noon to 1am(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Salad Way""","""400""","""Salad""","""Chandigarh""","""IT Park""","""https://www.zomato.com/chandigarh/salad-way-it-park/info""","""73""","""none""","""5am to 11pm(Mon-Sun)""","""Average""","""3.2""","""8"""
"""Hot Truck""","""250""","""North Indian""","""Chandigarh""","""Sector 15-- Chandigarh""","""https://www.zomato.com/chandigarh/hot-truck-sector-15/info""","""73""","""Food Truck""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""New Doaba Sweets & Rasoi""","""500""","""Mithai,Street Food,North Indian,Chinese""","""Chandigarh""","""Sector 21-- Chandigarh""","""https://www.zomato.com/chandigarh/new-doaba-sweets-rasoi-sector-21/info""","""73""","""Sweet Shop""","""8am to 10pm(Mon-Sun)""","""Good""","""3.7""","""70"""
"""Pahalwan Dhaba""","""500""","""North Indian,Chinese""","""Chandigarh""","""Sector 15-- Chandigarh""","""https://www.zomato.com/chandigarh/pahalwan-dhaba-sector-15/info""","""73""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""95"""
"""Punjab Bakers & Confectionery""","""150""","""Bakery,Desserts,Fast Food""","""Chandigarh""","""Phase 1-- Mohali""","""https://www.zomato.com/chandigarh/punjab-bakers-confectionery-phase-1-mohali/info""","""73""","""Bakery""","""10am to 10pm(Mon-Sun)""","""Average""","""3.3""","""143"""
"""Al-Arabian Chicken Bites""","""500""","""North Indian""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/al-arabian-chicken-bites-kharar-road-mohali/info""","""73""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Good""","""3.7""","""66"""
"""Walia Punjabi Dhaba""","""350""","""North Indian""","""Chandigarh""","""Phase 10-- Mohali""","""https://www.zomato.com/chandigarh/walia-punjabi-dhaba-phase-10-mohali/info""","""73""","""Dhaba""","""8am to 11pm(Mon-Sun)""","""Average""","""3.1""","""235"""
"""Buns""","""300""","""Fast Food,Burger""","""Chandigarh""","""Sector 44-- Chandigarh""","""https://www.zomato.com/chandigarh/buns-sector-44/info""","""73""","""none""","""11am to 1030pm(Mon-Sun)""","""Good""","""3.7""","""101"""
"""Cakes N Creams""","""200""","""Bakery,Desserts""","""Chandigarh""","""Phase 11-- Mohali""","""https://www.zomato.com/cakes-n-creams/info""","""73""","""none""","""8am to 11pm(Mon),9am to 830pm(Tue-Sat),830am...""","""Very Good""","""4.0""","""156"""
"""Cheezy Pizza""","""500""","""Fast Food,Pizza""","""Chandigarh""","""Sector 17-- Chandigarh""","""https://www.zomato.com/chandigarh/cheezy-pizza-sector-17/info""","""73""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Good""","""3.5""","""65"""
"""Amritsari Kulcha Land""","""200""","""North Indian""","""Chandigarh""","""Dera Bassi""","""https://www.zomato.com/chandigarh/amritsari-kulcha-land-dera-bassi-zirakpur/info""","""73""","""Quick Bites""","""830am to 430pm(Mon-Sun)""","""Average""","""3.2""","""14"""
"""Fresh Pantry""","""200""","""Rolls,Fast Food""","""Chandigarh""","""Sector 7-- Panchkula""","""https://www.zomato.com/chandigarh/fresh-pantry-sector-7-panchkula/info""","""74""","""Food Truck""","""5pm to 11pm(Mon-Sun)""","""Average""","""3.3""","""14"""
"""XBurgers""","""200""","""Burger,Fast Food""","""Chandigarh""","""VR Punjab-- Kharar Road""","""https://www.zomato.com/chandigarh/xburgers-kharar-road-mohali/info""","""74""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.6""","""38"""
"""Classic Chicken Corner""","""450""","""North Indian""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/classic-chicken-corner-kharar-road-mohali/info""","""74""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.4""","""36"""
"""Yummy Fast Food""","""300""","""Fast Food""","""Chandigarh""","""Dera Bassi""","""https://www.zomato.com/chandigarh/yummy-fast-food-dera-bassi-zirakpur/info""","""74""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.4""","""23"""
"""Satyam Home Stay""","""350""","""North Indian""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/satyam-home-stay-kharar-road-mohali/info""","""74""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Panwar Food Place""","""400""","""North Indian,Chinese""","""Chandigarh""","""Sector 44-- Chandigarh""","""https://www.zomato.com/chandigarh/panwar-food-place-1-sector-44/info""","""74""","""Quick Bites""","""10am to 10pm(Mon-Sun)""","""Good""","""3.6""","""77"""
"""Pal Dhaba""","""200""","""North Indian,Fast Food""","""Chandigarh""","""Nayagaon""","""https://www.zomato.com/chandigarh/pal-dhaba-1-nayagaon-nayagaon/info""","""74""","""Dhaba""","""9am to 11pm(Mon-Sun)""","""Average""","""3.0""","""15"""
"""Hot Pan""","""450""","""Chinese,Seafood""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/hot-pan-kharar-road-mohali/info""","""74""","""Quick Bites""","""930am to 11pm(Mon-Sun)""","""Average""","""3.1""","""6"""
"""Cake Uncle""","""450""","""Bakery""","""Chandigarh""","""Sector 42-- Chandigarh""","""https://www.zomato.com/chandigarh/cake-uncle-sector-42/info""","""74""","""Bakery""","""10am to 6pm(Mon-Sun)""","""Average""","""2.7""","""32"""
"""Chaudhary's Food Plaza""","""700""","""North Indian,Chinese""","""Chandigarh""","""Phase 10-- Mohali""","""https://www.zomato.com/chandigarh/chaudharys-food-plaza-phase-10-mohali/info""","""74""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""61"""
"""My Fresh""","""300""","""Beverages""","""Chandigarh""","""Sector 9-- Chandigarh""","""https://www.zomato.com/chandigarh/my-fresh-sector-9/info""","""74""","""Beverage Shop""","""8am to 10pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Shanghai Dragon Chicken""","""400""","""Chinese,North Indian""","""Chandigarh""","""Sector 37-- Chandigarh""","""https://www.zomato.com/chandigarh/shanghai-dragon-chicken-sector-37/info""","""74""","""Quick Bites""","""830am to 11pm(Mon-Sun)""","""Average""","""2.9""","""61"""
"""Dil Desi""","""400""","""North Indian""","""Chandigarh""","""Sector 32-- Chandigarh""","""https://www.zomato.com/chandigarh/dil-desi-sector-32/info""","""74""","""Casual Dining""","""12noon to 430pm,630pm to 11pm(Mon-Sun)""","""Good""","""3.8""","""245"""
"""Bottle Room""","""2200""","""North Indian,Continental""","""Chandigarh""","""Park Plaza-- Ambala Road-- Zirakpur""","""https://www.zomato.com/chandigarh/bottle-room-ambala-road-zirakpur/info""","""74""","""Fine Dining""","""5pm to 11pm(Mon-Sun)""","""Good""","""3.8""","""44"""
"""Taj Dhaba""","""300""","""Mughlai""","""Chandigarh""","""Manimajra""","""https://www.zomato.com/chandigarh/taj-dhaba-manimajra/info""","""74""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.1""","""57"""
"""Namdhari's Healthy Bites""","""300""","""Fast Food,Salad,Beverages""","""Chandigarh""","""Phase 9-- Mohali""","""https://www.zomato.com/chandigarh/namdharis-healthy-bites-phase-9-mohali/info""","""75""","""Quick Bites""","""10am to 8pm(Mon-Sun)""","""Good""","""3.8""","""123"""
"""Komal Dairy & Sweets""","""150""","""Mithai""","""Chandigarh""","""Phase 11-- Mohali""","""https://www.zomato.com/chandigarh/komal-dairy-sweets-phase-11-mohali/info""","""75""","""Sweet Shop""","""8am to 10pm(Mon-Sun)""","""Average""","""3.2""","""5"""
"""Ali Shama Bryani Dhaba""","""300""","""Biryani,North Indian""","""Chandigarh""","""Ambala Road""","""https://www.zomato.com/chandigarh/ali-shama-bryani-dhaba-ambala-road-zirakpur/info""","""75""","""Dhaba""","""9am to 11pm(Mon-Sun)""","""Average""","""3.2""","""15"""
"""Amul Taste in Bite""","""150""","""Fast Food""","""Chandigarh""","""Utrathiya""","""https://www.zomato.com/chandigarh/amul-taste-in-bite-utrathiya-zirakpur/info""","""75""","""none""","""11am to 9pm(Mon-Sun)""","""Average""","""3.4""","""28"""
"""Vivaan The Health Cafe""","""150""","""Burger,Sandwich,Chinese,Fast Food,Juices""","""Chandigarh""","""Sector 67-- Mohali""","""https://www.zomato.com/chandigarh/vivaan-the-health-cafe-sector-67-mohali/info""","""75""","""Quick Bites""","""930am to 930pm(Mon-Sun)""","""Average""","""3.3""","""17"""
"""Hyderabadi Best Biryani""","""200""","""Biryani,Chinese""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/hyderabadi-best-biryani-vip-road-zirakpur/info""","""75""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Sardar Ji Da Punjabi Dhaba""","""300""","""North Indian""","""Chandigarh""","""Manimajra""","""https://www.zomato.com/chandigarh/sardar-ji-da-punjabi-dhaba-manimajra/info""","""75""","""Quick Bites""","""830am to 4pm,630pm to 11pm(Mon-Sun)""","""Good""","""3.5""","""133"""
"""Roll On fire""","""300""","""Chinese,Fast Food,North Indian,Rolls""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/roll-on-fire-1-vip-road-zirakpur/info""","""75""","""Quick Bites""","""11am to 12noon(Mon-Sun)""","""Average""","""3.4""","""52"""
"""Fun Feast""","""200""","""Fast Food,Beverages""","""Chandigarh""","""Sector 37-- Chandigarh""","""https://www.zomato.com/chandigarh/fun-feast-sector-37/info""","""75""","""Quick Bites""","""9am to 11pm(Mon-Sun)""","""Good""","""3.8""","""458"""
"""London Bakers""","""200""","""Bakery""","""Chandigarh""","""Sector 7-- Chandigarh""","""https://www.zomato.com/chandigarh/london-bakers-sector-7/info""","""75""","""Bakery""","""10am to 10pm(Mon-Sun)""","""Good""","""3.8""","""91"""
"""Sonu Sweets""","""400""","""North Indian,Chinese,South Indian,Mithai""","""Chandigarh""","""Ambala Road""","""https://www.zomato.com/chandigarh/sonu-sweets-ambala-road-zirakpur/info""","""75""","""Quick Bites""","""730am to 11pm(Mon-Sun)""","""Average""","""3.3""","""30"""
"""The Roadside Cafe""","""400""","""Burger,Beverages,Fast Food,Cafe,Italian,Pizza,Wraps,Rolls""","""Chandigarh""","""Phase 1-- Mohali""","""https://www.zomato.com/chandigarh/the-roadside-cafe-phase-1-mohali/info""","""75""","""Café""","""11am to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),3pm...""","""Good""","""3.7""","""74"""
"""Shudh Bablu Vaishnu Dhaba""","""400""","""North Indian""","""Chandigarh""","""Sector 22-- Chandigarh""","""https://www.zomato.com/chandigarh/shudh-bablu-vaishnu-dhaba-sector-22/info""","""75""","""Dhaba""","""8am to 11pm(Mon-Sun)""","""Good""","""3.5""","""33"""
"""Lord Of Combos""","""300""","""Burger,Sandwich,North Indian,Chinese""","""Chandigarh""","""Phase 6-- Mohali""","""https://www.zomato.com/chandigarh/lord-of-combos-3-phase-6-mohali/info""","""75""","""Quick Bites""","""1130am to 1030pm(Mon-Sun)""","""Average""","""3.4""","""37"""
"""Zaika""","""650""","""North Indian,Chinese,Mughlai""","""Chandigarh""","""Mansa Devi Complex-- Panchkula""","""https://www.zomato.com/chandigarh/zaika-mdc-panchkula/info""","""75""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Good""","""3.6""","""122"""
"""Ek Roop Creations""","""200""","""Bakery""","""Chandigarh""","""Sector 46-- Chandigarh""","""https://www.zomato.com/chandigarh/ek-roop-creations-sector-46/info""","""76""","""none""","""9am to 9pm(Mon-Sun)""","""Good""","""3.6""","""37"""
"""Pizza Point""","""300""","""Pizza""","""Chandigarh""","""Dera Bassi""","""https://www.zomato.com/chandigarh/pizza-point-dera-bassi-zirakpur/info""","""76""","""Quick Bites""","""1030am to 1030pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Bhatia Foods""","""600""","""Mughlai,North Indian,Chinese""","""Chandigarh""","""Phase 10-- Mohali""","""https://www.zomato.com/chandigarh/bhatia-foods-phase-10-mohali/info""","""76""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.4""","""90"""
"""The CS Kafe""","""300""","""Pizza,Fast Food,Beverages""","""Chandigarh""","""Sector 16-- Panchkula""","""https://www.zomato.com/chandigarh/the-cs-kafe-sector-16-panchkula/info""","""76""","""none""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""74"""
"""Shaan-e-Awadh""","""500""","""North Indian""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/shaan-e-awadh-vip-road-zirakpur/info""","""76""","""Casual Dining""","""1130am to 11pm(Mon-Sun)""","""Good""","""3.7""","""51"""
"""Sandwich Square""","""300""","""Sandwich,Burger,Italian,Beverages""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/sandwich-square-vip-road-zirakpur/info""","""76""","""Quick Bites""","""9am to 11pm(Mon-Sun)""","""Good""","""3.6""","""27"""
"""Amritsari Food Center""","""200""","""North Indian""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/amritsari-food-center-vip-road-zirakpur/info""","""76""","""none""","""12noon to 330pm(Mon-Sun)""","""Average""","""3.2""","""5"""
"""Pehalwan Paratha Point""","""100""","""North Indian""","""Chandigarh""","""Sector 40-- Chandigarh""","""https://www.zomato.com/chandigarh/pehalwan-paratha-point-sector-40/info""","""76""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""65"""
"""Arzoo Chicken Zaika""","""500""","""North Indian,Chinese""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/arzoo-chicken-zaika-kharar-road-mohali/info""","""76""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Chit Chat Chaat""","""300""","""Fast Food""","""Chandigarh""","""Sector 9-- Panchkula""","""https://www.zomato.com/chandigarh/chit-chat-chaat-sector-9-panchkula/info""","""76""","""none""","""2pm to 10pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Dosa Corner""","""150""","""South Indian,North Indian""","""Chandigarh""","""Sector 9-- Panchkula""","""https://www.zomato.com/chandigarh/dosa-corner-sector-9-panchkula/info""","""76""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Shambys Pizza Cafe""","""500""","""Fast Food""","""Chandigarh""","""Sector 7-- Chandigarh""","""https://www.zomato.com/chandigarh/shambys-pizza-cafe-sector-7/info""","""76""","""none""","""1130am to 1030pm(Mon-Sat),Closed(Sun)""","""Average""","""3.4""","""88"""
"""Dilip Dhaba""","""300""","""North Indian""","""Chandigarh""","""Sector 46-- Chandigarh""","""https://www.zomato.com/chandigarh/dilip-dhaba-sector-46/info""","""76""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Average""","""3.0""","""4"""
"""Arabian Nights""","""500""","""North Indian,Lucknowi,Chinese""","""Chandigarh""","""Sector 70-- Mohali""","""https://www.zomato.com/chandigarh/arabian-nights-sector-70-mohali/info""","""76""","""none""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Sodhi Tiffin Services""","""200""","""North Indian""","""Chandigarh""","""Sector 47-- Chandigarh""","""https://www.zomato.com/chandigarh/sodhi-tiffin-services-sector-47/info""","""76""","""none""","""7am to 930am,12noon to 230pm,6pm to 9pm...""","""Average""","""3.1""","""8"""
"""Kerala Kitchen""","""300""","""Kerala,South Indian""","""Chandigarh""","""Sector 12-- Chandigarh""","""https://www.zomato.com/chandigarh/kerala-kitchen-sector-12/info""","""77""","""none""","""1pm to 4pm,6pm to 1030pm(Mon-Sun)""","""Average""","""3.1""","""6"""
"""Yummy Section""","""200""","""Fast Food,Lebanese""","""Chandigarh""","""Phase 7-- Mohali""","""https://www.zomato.com/chandigarh/yummy-section-phase-7-mohali/info""","""77""","""none""","""12noon to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Little bites""","""200""","""Fast Food""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/little-bites-vip-road-zirakpur/info""","""77""","""Quick Bites""","""4pm to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Lucky Fun 'N' Food""","""400""","""Chinese,North Indian""","""Chandigarh""","""Sector 10-- Panchkula""","""https://www.zomato.com/chandigarh/lucky-fun-n-food-sector-10-panchkula/info""","""77""","""Quick Bites""","""10am to 10pm(Mon-Sun)""","""Average""","""3.4""","""67"""
"""KCB 8""","""500""","""North Indian,Chinese""","""Chandigarh""","""Sector 8-- Chandigarh""","""https://www.zomato.com/chandigarh/kcb-8-sector-8/info""","""77""","""none""","""11am to 11pm(Mon-Sun)""","""Average""","""3.4""","""136"""
